16.6667 0
16.7149 1.73673e-59
16.7633 3.71655e-59
16.8118 6.30865e-59
16.8605 9.97924e-59
16.9093 1.53751e-58
16.9582 2.34364e-58
17.0073 3.55593e-58
17.0565 5.38341e-58
17.1059 8.14016e-58
17.1554 1.22986e-57
17.2051 1.85693e-57
17.2549 2.80211e-57
17.3048 4.22604e-57
17.3549 6.37011e-57
17.4052 9.5968e-57
17.4555 1.44502e-56
17.5061 2.17463e-56
17.5567 3.2709e-56
17.6075 4.91715e-56
17.6585 7.38801e-56
17.7096 1.10945e-55
17.7609 1.66515e-55
17.8123 2.49784e-55
17.8639 3.74492e-55
17.9156 5.61157e-55
17.9674 8.40412e-55
18.0194 1.25795e-54
18.0716 1.88192e-54
18.1239 2.81386e-54
18.1764 4.20501e-54
18.229 6.28053e-54
18.2817 9.37537e-54
18.3347 1.39876e-53
18.3877 2.08575e-53
18.4409 3.10845e-53
18.4943 4.63007e-53
18.5479 6.89277e-53
18.6015 1.02556e-52
18.6554 1.52508e-52
18.7094 2.26664e-52
18.7635 3.36694e-52
18.8179 4.99861e-52
18.8723 7.41693e-52
18.927 1.09991e-51
18.9817 1.63025e-51
19.0367 2.41495e-51
19.0918 3.57539e-51
19.147 5.29052e-51
19.2025 7.82405e-51
19.2581 1.15644e-50
19.3138 1.70834e-50
19.3697 2.52223e-50
19.4258 3.7218e-50
19.482 5.48882e-50
19.5384 8.09026e-50
19.5949 1.1918e-49
19.6517 1.75469e-49
19.7085 2.582e-49
19.7656 3.79724e-49
19.8228 5.58131e-49
19.8802 8.199e-49
19.9377 1.20376e-48
19.9954 1.76635e-48
20.0533 2.59041e-48
20.1114 3.79678e-48
20.1696 5.56181e-48
20.228 8.14277e-48
20.2865 1.19147e-47
20.3452 1.7424e-47
20.4041 2.54663e-47
20.4632 3.71995e-47
20.5224 5.43079e-47
20.5818 7.92395e-47
20.6414 1.15551e-46
20.7011 1.68406e-46
20.7611 2.45297e-46
20.8212 3.57093e-46
20.8814 5.19543e-46
20.9419 7.55463e-46
21.0025 1.09788e-45
21.0633 1.59459e-45
21.1242 2.3147e-45
21.1854 3.35807e-45
21.2467 4.86895e-45
21.3082 7.05556e-45
21.3699 1.02183e-44
21.4317 1.47901e-44
21.4938 2.13952e-44
21.556 3.0932e-44
21.6184 4.46941e-44
21.681 6.45417e-44
21.7437 9.31492e-44
21.8067 1.34359e-43
21.8698 1.93687e-43
21.9331 2.7905e-43
21.9966 4.018e-43
22.0602 5.7821e-43
22.1241 8.31588e-43
22.1881 1.1953e-42
22.2524 1.71708e-42
22.3168 2.4652e-42
22.3814 3.53719e-42
22.4461 5.07236e-42
22.5111 7.26954e-42
22.5763 1.04123e-41
22.6416 1.49051e-41
22.7072 2.13238e-41
22.7729 3.04888e-41
22.8388 4.35671e-41
22.9049 6.22186e-41
22.9712 8.88026e-41
23.0377 1.2667e-40
23.1044 1.80578e-40
23.1713 2.57276e-40
23.2383 3.66332e-40
23.3056 5.21305e-40
23.3731 7.41399e-40
23.4407 1.05379e-39
23.5086 1.49691e-39
23.5766 2.12509e-39
23.6449 3.0151e-39
23.7133 4.2753e-39
23.7819 6.05858e-39
23.8508 8.58055e-39
23.9198 1.2145e-38
23.9891 1.718e-38
24.0585 2.42876e-38
24.1281 3.43152e-38
24.198 4.84537e-38
24.268 6.83762e-38
24.3383 9.64321e-38
24.4087 1.35918e-37
24.4794 1.91456e-37
24.5502 2.69524e-37
24.6213 3.79196e-37
24.6925 5.33171e-37
24.764 7.49215e-37
24.8357 1.05216e-36
24.9076 1.47671e-36
24.9797 2.0713e-36
25.052 2.90352e-36
25.1245 4.06765e-36
25.1972 5.69504e-36
25.2702 7.96866e-36
25.3433 1.11431e-35
25.4167 1.55727e-35
25.4902 2.17498e-35
25.564 3.03585e-35
25.638 4.23485e-35
25.7122 5.90376e-35
25.7866 8.22532e-35
25.8613 1.14527e-34
25.9361 1.59367e-34
26.0112 2.21625e-34
26.0865 3.08015e-34
26.162 4.27816e-34
26.2377 5.93845e-34
26.3137 8.23797e-34
26.3899 1.14208e-33
26.4662 1.58236e-33
26.5429 2.19101e-33
26.6197 3.03189e-33
26.6967 4.19288e-33
26.774 5.79483e-33
26.8515 8.00384e-33
26.9292 1.1048e-32
27.0072 1.52405e-32
27.0854 2.10109e-32
27.1638 2.89478e-32
27.2424 3.9858e-32
27.3212 5.48458e-32
27.4003 7.54221e-32
27.4796 1.03653e-31
27.5592 1.42361e-31
27.6389 1.95401e-31
27.7189 2.68034e-31
27.7992 3.67433e-31
27.8796 5.03377e-31
27.9603 6.89182e-31
28.0413 9.42974e-31
28.1224 1.28941e-30
28.2038 1.762e-30
28.2855 2.40629e-30
28.3674 3.28407e-30
28.4495 4.47921e-30
28.5318 6.1054e-30
28.6144 8.3167e-30
28.6972 1.13217e-29
28.7803 1.54026e-29
28.8636 2.09412e-29
28.9471 2.84531e-29
29.0309 3.8635e-29
29.115 5.24268e-29
29.1992 7.10966e-29
29.2838 9.6353e-29
29.3685 1.30498e-28
29.4535 1.76629e-28
29.5388 2.38914e-28
29.6243 3.22956e-28
29.71 4.36279e-28
29.796 5.88986e-28
29.8823 7.94631e-28
29.9688 1.07139e-27
30.0555 1.4436e-27
30.1425 1.94386e-27
30.2298 2.61579e-27
30.3173 3.5177e-27
30.405 4.72751e-27
30.493 6.34929e-27
30.5813 8.52189e-27
30.6698 1.14305e-26
30.7586 1.53218e-26
30.8476 2.05245e-26
30.9369 2.74758e-26
31.0265 3.67575e-26
31.1163 4.91427e-26
31.2063 6.56579e-26
31.2967 8.76659e-26
31.3873 1.16974e-25
31.4781 1.55979e-25
31.5692 2.07853e-25
31.6606 2.76796e-25
31.7523 3.68366e-25
31.8442 4.89907e-25
31.9363 6.51121e-25
32.0288 8.64815e-25
32.1215 1.14789e-24
32.2145 1.52261e-24
32.3077 2.01832e-24
32.4012 2.67365e-24
32.495 3.53941e-24
32.5891 4.68243e-24
32.6834 6.19046e-24
32.778 8.17875e-24
32.8729 1.07985e-23
32.968 1.42479e-23
33.0635 1.87866e-23
33.1592 2.47546e-23
33.2551 3.25969e-23
33.3514 4.2895e-23
33.4479 5.64088e-23
33.5448 7.41305e-23
33.6419 9.73548e-23
33.7392 1.27769e-22
33.8369 1.67574e-22
33.9348 2.19631e-22
34.0331 2.87667e-22
34.1316 3.76526e-22
34.2304 4.92503e-22
34.3295 6.43769e-22
34.4288 8.4093e-22
34.5285 1.09773e-21
34.6284 1.43199e-21
34.7287 1.86678e-21
34.8292 2.43193e-21
34.93 3.16604e-21
35.0311 4.11896e-21
35.1325 5.35507e-21
35.2342 6.95743e-21
35.3362 9.03313e-21
35.4385 1.17202e-20
35.541 1.51961e-20
35.6439 1.96897e-20
35.7471 2.54946e-20
35.8506 3.29886e-20
35.9543 4.26562e-20
36.0584 5.51195e-20
36.1628 7.11758e-20
36.2675 9.18466e-20
36.3724 1.1844e-19
36.4777 1.52628e-19
36.5833 1.96551e-19
36.6892 2.5294e-19
36.7954 3.25285e-19
36.9019 4.18034e-19
37.0087 5.36861e-19
37.1158 6.88992e-19
37.2233 8.83624e-19
37.331 1.13246e-18
37.4391 1.45037e-18
37.5474 1.85625e-18
37.6561 2.37408e-18
37.7651 3.03426e-18
37.8744 3.87536e-18
37.9841 4.9462e-18
38.094 6.30857e-18
38.2043 8.04062e-18
38.3149 1.02411e-17
38.4258 1.30348e-17
38.537 1.65791e-17
38.6485 2.10726e-17
38.7604 2.67653e-17
38.8726 3.39723e-17
38.9851 4.30899e-17
39.098 5.46165e-17
39.2111 6.91784e-17
39.3246 8.75618e-17
39.4385 1.10753e-16
39.5526 1.39989e-16
39.6671 1.7682e-16
39.7819 2.23184e-16
39.8971 2.81509e-16
40.0126 3.54828e-16
40.1284 4.46931e-16
40.2445 5.62546e-16
40.361 7.07573e-16
40.4778 8.89365e-16
40.595 1.11708e-15
40.7125 1.40212e-15
40.8304 1.75865e-15
40.9485 2.20429e-15
41.0671 2.76091e-15
41.1859 3.45565e-15
41.3052 4.32218e-15
41.4247 5.40218e-15
41.5446 6.74729e-15
41.6649 8.42138e-15
41.7855 1.05034e-14
41.9064 1.3091e-14
42.0277 1.63044e-14
42.1494 2.02923e-14
42.2714 2.52378e-14
42.3937 3.13663e-14
42.5165 3.89553e-14
42.6395 4.83463e-14
42.7629 5.99586e-14
42.8867 7.43073e-14
43.0109 9.20245e-14
43.1354 1.13885e-13
43.2602 1.40838e-13
43.3854 1.74047e-13
43.511 2.14933e-13
43.637 2.65234e-13
43.7633 3.27075e-13
43.8899 4.03047e-13
44.017 4.96311e-13
44.1444 6.10721e-13
44.2722 7.50967e-13
44.4003 9.22761e-13
44.5288 1.13304e-12
44.6577 1.39025e-12
44.787 1.70463e-12
44.9166 2.0886e-12
45.0466 2.55723e-12
45.177 3.12876e-12
45.3078 3.82529e-12
45.439 4.67353e-12
45.5705 5.70576e-12
45.7024 6.96098e-12
45.8347 8.48623e-12
45.9673 1.03383e-11
46.1004 1.25854e-11
46.2338 1.531e-11
46.3677 1.8611e-11
46.5019 2.26075e-11
46.6365 2.74425e-11
46.7715 3.32874e-11
46.9069 4.03481e-11
47.0426 4.88713e-11
47.1788 5.91522e-11
47.3154 7.15442e-11
47.4523 8.64697e-11
47.5897 1.04434e-10
47.7274 1.26038e-10
47.8656 1.52002e-10
48.0041 1.83182e-10
48.1431 2.20599e-10
48.2824 2.65466e-10
48.4222 3.19226e-10
48.5623 3.83597e-10
48.7029 4.60613e-10
48.8439 5.52691e-10
48.9853 6.62694e-10
49.127 7.94016e-10
49.2692 9.50671e-10
49.4119 1.13741e-09
49.5549 1.35983e-09
49.6983 1.62458e-09
49.8422 1.93946e-09
49.9865 2.31368e-09
50.1311 2.7581e-09
50.2762 3.2855e-09
50.4218 3.91091e-09
50.5677 4.65197e-09
50.7141 5.52943e-09
50.8609 6.56761e-09
51.0081 7.79503e-09
51.1558 9.24511e-09
51.3038 1.0957e-08
51.4523 1.29763e-08
51.6013 1.53566e-08
51.7506 1.81603e-08
51.9004 2.14602e-08
52.0506 2.53412e-08
52.2013 2.99023e-08
52.3524 3.52586e-08
52.5039 4.15439e-08
52.6559 4.8914e-08
52.8083 5.75496e-08
52.9612 6.76602e-08
53.1145 7.94891e-08
53.2682 9.33178e-08
53.4224 1.09472e-07
53.5771 1.28329e-07
53.7321 1.50325e-07
53.8877 1.75961e-07
54.0436 2.0582e-07
54.2001 2.40569e-07
54.357 2.80979e-07
54.5143 3.27937e-07
54.6721 3.82463e-07
54.8304 4.45729e-07
54.9891 5.1908e-07
55.1482 6.0406e-07
55.3079 7.02439e-07
55.4679 8.16243e-07
55.6285 9.47791e-07
55.7895 1.09973e-06
55.951 1.2751e-06
56.113 1.47736e-06
56.2754 1.71044e-06
56.4383 1.97885e-06
56.6016 2.2877e-06
56.7655 2.64282e-06
56.9298 3.05084e-06
57.0946 3.51928e-06
57.2598 4.05667e-06
57.4256 4.67271e-06
57.5918 5.37837e-06
57.7585 6.18606e-06
57.9257 7.10986e-06
58.0934 8.16564e-06
58.2615 9.37135e-06
58.4302 1.07472e-05
58.5993 1.23161e-05
58.7689 1.41037e-05
58.939 1.6139e-05
59.1096 1.84546e-05
59.2807 2.10869e-05
59.4523 2.40772e-05
59.6244 2.74715e-05
59.797 3.13214e-05
59.9701 3.56848e-05
60.1436 4.06265e-05
60.3177 4.62189e-05
60.4923 5.25428e-05
60.6674 5.96885e-05
60.843 6.77567e-05
61.0191 7.68595e-05
61.1958 8.71219e-05
61.3729 9.86828e-05
61.5505 0.000111697
61.7287 0.000126335
61.9074 0.000142788
62.0866 0.000161267
62.2663 0.000182005
62.4465 0.000205261
62.6273 0.000231321
62.8086 0.000260501
62.9904 0.00029315
63.1727 0.000329653
63.3555 0.000370432
63.5389 0.000415957
63.7229 0.000466738
63.9073 0.000523342
64.0923 0.000586388
64.2778 0.000656555
64.4639 0.00073459
64.6505 0.00082131
64.8376 0.000917607
65.0253 0.00102446
65.2135 0.00114293
65.4022 0.00127419
65.5916 0.00141951
65.7814 0.00158027
65.9718 0.00175798
66.1628 0.00195428
66.3543 0.00217095
66.5464 0.00240992
66.739 0.00267329
66.9322 0.00296334
67.1259 0.00328252
67.3202 0.0036335
67.5151 0.00401916
67.7105 0.0044426
67.9065 0.00490719
68.103 0.00541653
68.3002 0.00597451
68.4979 0.00658534
68.6961 0.00725351
68.895 0.00798385
69.0944 0.00878157
69.2944 0.00965223
69.495 0.0106018
69.6961 0.0116366
69.8979 0.0127635
70.1002 0.0139898
70.3031 0.0153233
70.5066 0.0167722
70.7107 0.0183453
70.9154 0.0200522
71.1206 0.0219027
71.3265 0.0239074
71.5329 0.0260777
71.74 0.0284254
71.9477 0.0309632
72.1559 0.0337045
72.3648 0.0366634
72.5742 0.0398549
72.7843 0.0432946
72.995 0.0469993
73.2063 0.0509864
73.4182 0.0552743
73.6307 0.0598823
73.8438 0.0648308
74.0576 0.070141
74.2719 0.0758354
74.4869 0.0819371
74.7025 0.0884707
74.9187 0.0954617
75.1356 0.102937
75.3531 0.110924
75.5712 0.119451
75.7899 0.128549
76.0093 0.13825
76.2293 0.148585
76.45 0.159588
76.6713 0.171295
76.8932 0.183741
77.1158 0.196963
77.339 0.211001
77.5628 0.225894
77.7874 0.241683
78.0125 0.25841
78.2383 0.276119
78.4648 0.294854
78.6919 0.314661
78.9197 0.335586
79.1481 0.357679
79.3772 0.380987
79.607 0.405561
79.8374 0.431452
80.0685 0.458712
80.3003 0.487394
80.5327 0.517552
80.7658 0.549239
80.9996 0.582512
81.234 0.617426
81.4692 0.654038
81.705 0.692405
81.9415 0.732585
82.1787 0.774634
82.4166 0.818613
82.6551 0.864578
82.8944 0.912589
83.1343 0.962705
83.3749 1.01498
83.6163 1.06948
83.8583 1.12626
84.101 1.18537
84.3445 1.24688
84.5886 1.31084
84.8335 1.37731
85.079 1.44634
85.3253 1.51799
85.5723 1.59231
85.82 1.66935
86.0684 1.74916
86.3175 1.8318
86.5673 1.91731
86.8179 2.00575
87.0692 2.09715
87.3212 2.19156
87.574 2.28902
87.8275 2.38957
88.0817 2.49326
88.3367 2.60011
88.5924 2.71017
88.8488 2.82347
89.106 2.94002
89.3639 3.05988
89.6226 3.18305
89.882 3.30957
90.1421 3.43945
90.4031 3.57271
90.6647 3.70937
90.9272 3.84945
91.1904 3.99295
91.4543 4.13989
91.719 4.29026
91.9845 4.44408
92.2508 4.60134
92.5178 4.76205
92.7856 4.9262
93.0542 5.09378
93.3235 5.26479
93.5937 5.43922
93.8646 5.61704
94.1363 5.79826
94.4088 5.98284
94.682 6.17077
94.9561 6.36204
95.2309 6.5566
95.5066 6.75445
95.783 6.95555
96.0603 7.15987
96.3383 7.36738
96.6172 7.57805
96.8969 7.79184
97.1773 8.00872
97.4586 8.22866
97.7407 8.4516
98.0236 8.67753
98.3074 8.90638
98.5919 9.13813
